Group,ORIGIN,value,year
EU,Greece,"1,428",2022
EU,Spain,"347,019",2022
EU,France,"206,972",2022
EU,Martinique,"151,630",2022
EU,Guadeloupe,"55,342",2022
EU,Cyprus,"2,169",2022
EU,Portugal,"25,591",2022
ACP countries,C̫te d'Ivoire,"290,688",2022
ACP countries,Dominican Republic,"261,041",2022
ACP countries,Cameroon,"171,507",2022
ACP countries,Ghana,"53,084",2022
ACP countries,Belize,"29,829",2022
ACP countries,Angola,"10,730",2022
ACP countries,Suriname,,2022
ACP countries,Other,194,2022
Latin America,Ecuador,"1,425,770",2022
Latin America,Colombia,"1,208,398",2022
Latin America,Costa Rica,"1,056,623",2022
Latin America,Panama,"180,657",2022
Latin America,Guatemala,"172,539",2022
Latin America,Peru,"80,888",2022
Latin America,Nicaragua,"43,957",2022
Latin America,Mexico,"3,567",2022
Latin America,Brazil,"5,532",2022
Latin America,Honduras,547,2022
Latin America,Others,0,2022